identifier,village_name,admin_cgaz_1,admin_cgaz_2,lat,lon,population,num_connections,energy_demand,year15_demand_mwh,distance_to_existing_transmission_lines,has_health_facility,has_education_facility,mean_rwi,lcoe_grid,lcoe_mg,lcoe_shs,technology,lcoe_best,priority_score,priority_rank
15355,Location #17173,Alibori,Banikoara,11.211317,2.152442,15,6,1.302,2.1813041776393116,124.70127492603348,False,False,-0.358,298.2011,0.2883,0.8213,Mini-Grid,0.2883,14.61309884066252,2479
9096,Djougou,Donga,Djougou,9.769797,1.693444,137,53,11.501,19.268186902480583,11.688769864668842,False,False,-0.304,3.5188,0.3238,0.8213,Mini-Grid,0.3238,9.93614392173789,14170
4871,Za-Gohoumé,Zou,Za-Kpota,7.202249,2.248117,44,17,3.689,6.180361836644716,0.45075970407423366,False,False,-0.434,0.7383,0.3238,0.8213,Mini-Grid,0.3238,10.737888044129624,10999
8097,Tchaourou,Borgou,Tchaourou,9.3494,2.469953,70,27,5.859,9.8158687993769,7.0345121457923,False,False,-0.47,4.092,0.3238,0.8213,Mini-Grid,0.3238,10.960680807064094,10199
12415,Natitingou,Atakora,Natitingou,10.306501,1.357284,126,49,10.633,17.813984117387708,9.762337957810596,False,False,1.302,3.2134,0.3238,0.8213,Mini-Grid,0.3238,0.014233689947657087,17205
15767,Banikoara,Alibori,Banikoara,11.319578,2.292996,31,12,2.604,4.362608355278623,130.0944674598217,False,False,-0.113,155.7204,0.3238,0.8213,Mini-Grid,0.3238,8.754580624771124,16096
9379,Location #12073,Donga,Djougou,9.859395,1.738226,62,24,5.208,8.725216710557246,18.06233940091837,False,False,-0.355,11.1435,0.3238,0.8213,Mini-Grid,0.3238,10.250100294023301,13341
12726,Location #10909,Atakora,Tanguieta,10.466795,1.2244,72,28,6.076,10.17941949565012,32.67100010397182,False,False,-0.679,17.0796,0.3238,0.8213,Mini-Grid,0.3238,12.251896775521987,5739
5575,Kétou,Plateau,Ketou,7.568241,2.520742,59,23,4.991,8.361666014284026,16.26125944113957,False,False,-0.392,10.4902,0.3238,0.8213,Mini-Grid,0.3238,10.478638779557222,12248
6471,Savalou,Collines,Savalou,7.874913,1.971468,70,27,5.859,9.8158687993769,23.565886787965894,False,False,-0.392,12.8663,0.3238,0.8213,Mini-Grid,0.3238,10.478802718101985,12165
9630,Location #5296,Donga,Copargo,9.926168,1.581081,183,71,15.84,26.537525479114205,5.447405055512252,False,False,-0.535,1.4179,0.3195,0.8213,Mini-Grid,0.3195,11.890245766632695,6859
7065,Kambolé,Donga,Bassila,8.774437,1.636852,168,65,16.287,27.28640640646042,79.02707570279865,False,False,-0.462,15.3993,0.3028,0.8213,Mini-Grid,0.3028,13.48309739368768,3436
14953,Gambané,Alibori,Kandi,11.090999,2.835899,41,16,3.472,5.816811140371497,100.2919405161515,False,False,-0.61,90.1866,0.3238,0.8213,Mini-Grid,0.3238,11.825157995890896,7053
14626,Kandi,Alibori,Kandi,11.029478,2.82185,46,18,3.906,6.543912532917934,93.29221669432191,False,False,-0.52,74.6329,0.3238,0.8213,Mini-Grid,0.3238,11.269219333839578,9080
6616,Location #5444,Collines,Save,8.129229,2.618302,175,68,14.756,24.721447346578863,5.28739985885983,False,False,-0.392,1.4726,0.3238,0.8213,Mini-Grid,0.3238,10.48036758602926,11921
16797,Malanville,Alibori,Malanville,11.735712,3.227694,126,49,11.066,18.539410161103397,181.144045242173,False,True,-0.652,51.2493,0.3177,0.8213,Mini-Grid,0.3177,22.832531637798013,693
15730,Location #14472,Alibori,Banikoara,11.29268,2.654704,49,19,4.123,6.907463229191153,120.85139469379382,False,False,-0.587,91.5101,0.3238,0.8213,Mini-Grid,0.3238,11.683184966921802,7550
3399,Abidomey,Ouémé,Adjohoun,6.740291,2.535082,57,22,5.207,8.723541361726493,3.372772610430926,False,False,-0.77,2.3428,0.3108,0.8213,Mini-Grid,0.3108,14.405051597251902,2592
8314,Tchaourou,Borgou,Perere,9.399712,2.873453,88,34,7.378,12.360723673289431,28.17746188453042,False,False,-0.581,12.2348,0.3238,0.8213,Mini-Grid,0.3238,11.646698658275726,7668
5275,Location #5148,Zou,Djidja,7.397651,1.757449,191,74,16.058,26.902751524218175,18.66171335184972,False,False,-0.59,3.9723,0.3238,0.8213,Mini-Grid,0.3238,11.70383503715203,7486
12195,Kountori,Atakora,Kobli,10.410115,0.981499,276,107,23.219,38.89992450123439,49.65042773912162,False,False,-0.501,7.008,0.3238,0.8213,Mini-Grid,0.3238,11.155266579643719,9494
1012,Lobogo,Mono,Bopa,6.665033,1.905696,54,21,4.557,7.63456462173759,1.7383301014918586,False,False,-0.632,1.5445,0.3238,0.8213,Mini-Grid,0.3238,11.96126607422798,6623
15078,Donwari,Alibori,Kandi,11.157598,2.859318,34,13,2.821,4.726159051551842,108.13552451257038,False,False,-0.521,119.5627,0.3238,0.8213,Mini-Grid,0.3238,11.275218416008208,9058
1257,Atchannou,Mono,Athieme,6.54335,1.757856,2384,925,250.826,420.2210458222411,2.9747826009218126,False,False,0.001,0.3236,0.2926,0.8213,Mini-Grid,0.2926,11.904214658259802,6818
11420,Kalalé,Borgou,Kalale,10.282725,3.338052,44,17,3.689,6.180361836644716,74.23593487389867,False,False,-0.723,62.9379,0.3238,0.8213,Mini-Grid,0.3238,12.523308142976413,5063
10751,Ouenou,Borgou,Nikki,9.984578,3.410202,345,134,29.078,48.71579330061129,73.4980320176023,False,False,-0.646,8.2186,0.3238,0.8213,Mini-Grid,0.3238,12.052093932956627,6320
13388,Tanguieta,Atakora,Tanguieta,10.683478,1.339395,142,55,11.935,19.995288295027024,51.00360625811749,False,False,-0.442,13.6477,0.3238,0.8213,Mini-Grid,0.3238,10.788771981268122,10828
11409,Tagayé,Atakora,Natitingou,10.278418,1.302663,59,23,4.991,8.361666014284026,11.882155766773531,False,False,-0.594,7.7617,0.3238,0.8213,Mini-Grid,0.3238,11.726579471484735,7412
6110,Pobè,Plateau,Pobe,7.093123,2.63985,204,79,17.143,28.72050500558427,1.129430024890873,True,True,-0.467,0.5631,0.3238,0.8213,Mini-Grid,0.3238,30.94414410395699,209
11609,Nikki,Borgou,Kalale,10.209369,3.318895,616,239,52.729,88.3394684967306,68.55073118179834,False,False,-0.146,4.3953,0.3212,0.8213,Mini-Grid,0.3212,9.285408127928305,15437
6153,Pobè,Plateau,Pobe,7.100208,2.642289,103,40,8.68,14.542027850928744,0.9935678328950299,False,False,-0.588,0.7142,0.3238,0.8213,Mini-Grid,0.3238,11.690167680359005,7520
9921,Towi,Plateau,Adja-Ouere,6.915138,2.550131,121,47,10.632,17.812308768556957,7.5800129557886,False,False,0.168,2.5608,0.3174,0.8213,Mini-Grid,0.3174,7.803278968200407,16754
2429,Location #3568,Ouémé,Bonou,6.865352,2.523235,299,116,26.055,43.65121378524751,9.059554081773452,False,False,-0.51,1.4274,0.3185,0.8213,Mini-Grid,0.3185,11.859925488475993,6955
10712,Toumé,Borgou,Sinende,10.037723,2.523466,1858,721,205.675,344.5773707649504,13.535792499300337,False,False,-0.337,0.4772,0.2864,0.8213,Mini-Grid,0.2864,14.743387729630395,2418
1035,Ifangni,Plateau,Ifangni,6.677448,2.750859,3402,1309,431.733,723.303376747122,7.030790699199502,True,False,0.012,0.2864,0.2703,0.8213,Mini-Grid,0.2703,24.580927423024946,440
15322,Kandi,Alibori,Kandi,11.194921,2.979161,106,41,9.33,15.631004590917646,115.35635962350229,False,False,-0.294,38.7908,0.3165,0.8213,Mini-Grid,0.3165,10.767415522834293,10898
11962,Kalalé,Borgou,Kalale,10.392308,3.355265,116,45,9.765,16.359781332294837,78.64328216401965,False,False,-0.601,25.403,0.3238,0.8213,Mini-Grid,0.3238,11.770674440738926,7236
6973,Location #14785,Collines,Bante,8.561041,1.778692,46,18,3.906,6.543912532917934,81.55993747088695,False,False,-0.021,65.2922,0.3238,0.8213,Mini-Grid,0.3238,8.186435149325574,16572
2069,Sakété,Plateau,Sakete,6.798561,2.699801,64,25,5.425,9.088767406830463,5.318505421952681,False,False,-0.26,3.407,0.3238,0.8213,Mini-Grid,0.3238,9.663227300372462,14756
15779,Simpérou,Alibori,Banikoara,11.308161,2.479139,178,69,14.973,25.08499804285208,123.96744811322654,False,False,-0.16,26.1052,0.3238,0.8213,Mini-Grid,0.3238,9.047133878090067,15780
12772,Location #12630,Atakora,Kobli,10.480011,0.984971,59,23,4.991,8.361666014284026,53.15406768847029,False,True,-0.525,33.4772,0.3238,0.8213,Mini-Grid,0.3238,21.300302700479794,1063
7906,Parakou,Borgou,Parakou,9.365143,2.723268,31,12,2.604,4.362608355278623,12.424045937394274,False,False,-0.469,15.1954,0.3238,0.8213,Mini-Grid,0.3238,10.95392164618793,10224
14848,Location #15649,Alibori,Banikoara,11.073283,2.450274,41,16,3.472,5.816811140371497,99.12688216300151,False,False,-0.224,89.1431,0.3238,0.8213,Mini-Grid,0.3238,9.440479247950202,15182
590,Houéyogbé,Mono,Houeyogbe,6.483646,1.873666,155,60,14.769,24.743226881378643,13.544921304511902,False,False,0.024,3.1679,0.3053,0.8213,Mini-Grid,0.3053,10.17443492642821,13593
5335,Location #6723,Zou,Djidja,7.479167,1.969726,134,52,11.284,18.904636206207368,10.59248411868802,False,False,-0.392,3.2775,0.3238,0.8213,Mini-Grid,0.3238,10.47975654236242,11972
14006,Mondara,Atakora,Kerou,10.858437,2.042929,85,33,7.161,11.997172977016213,98.7574645052536,False,False,-0.503,43.245,0.3238,0.8213,Mini-Grid,0.3238,11.16477585880141,9460
285,Location #9217,Atlantique,Kpomasse,6.46581,2.046996,88,34,8.244,13.811575760720801,16.35639511818529,False,False,0.484,6.4905,0.3074,0.8213,Mini-Grid,0.3074,7.07455330792617,16976
870,Démè,Ouémé,Adjohoun,6.689803,2.431787,144,56,15.234,25.522264087678394,0.8676014266495272,False,False,-0.51,0.4629,0.2922,0.8213,Mini-Grid,0.2922,15.076709692591274,2252
1037,Sakété,Plateau,Ifangni,6.670754,2.676984,265,103,31.478,52.736630494416474,7.0820539510511376,False,False,-0.009,0.954,0.2785,0.8213,Mini-Grid,0.2785,13.660239568702046,3250
16554,Founougo,Alibori,Banikoara,11.553869,2.541897,139,54,11.718,19.6317375987538,150.3411069160448,False,False,-0.539,40.2563,0.3238,0.8213,Mini-Grid,0.3238,11.387985919849816,8614
2697,Location #7835,Atlantique,Ze,6.800712,2.401943,111,43,9.331,15.632679939748398,13.684198450043349,False,False,-0.58,4.9188,0.3238,0.8213,Mini-Grid,0.3238,11.640863514651855,7688
13056,Cobli,Atakora,Kobli,10.541928,1.026109,255,99,21.483,35.99151893104864,53.45807979420502,False,False,-0.454,8.0966,0.3238,0.8213,Mini-Grid,0.3238,10.864591167837506,10563
1527,Lokossa,Mono,Athieme,6.598585,1.750677,77,30,7.393,12.385853905750714,2.2226397685262973,False,False,-0.392,1.2504,0.3051,0.8213,Mini-Grid,0.3051,12.767768731736956,4565
16746,Kandérou,Alibori,Karimama,11.65447,2.552608,134,52,12.15,20.355488293638736,161.420301505841,False,False,-0.172,41.6479,0.3126,0.8213,Mini-Grid,0.3126,10.491482247568308,11831
12749,Cobli,Atakora,Kobli,10.490526,1.040558,137,53,11.501,19.268186902480583,48.77978381740178,False,False,0.159,13.5479,0.3238,0.8213,Mini-Grid,0.3238,7.075765009052552,16975
12755,Basso,Borgou,Kalale,10.493508,3.616832,44,17,3.689,6.180361836644716,109.39227082800342,False,False,-0.384,92.574,0.3238,0.8213,Mini-Grid,0.3238,10.42899183325648,12780
13941,Korowi,Alibori,Segbana,10.804459,3.698285,26,10,2.17,3.635506962732186,131.65998585899547,False,False,-0.483,189.0363,0.3238,0.8213,Mini-Grid,0.3238,11.040338067712062,9890
9302,BANTERE,Borgou,Nikki,9.835318,3.04675,351,136,36.491,61.13515418297705,33.86139784956363,False,False,-0.31,3.1754,0.2939,0.8213,Mini-Grid,0.2939,13.636131539067717,3269
6200,Location #3185,Zou,Zogbodomey,7.107403,2.09414,343,133,41.588,69.6744071733208,9.404132205776111,False,False,0.826,0.9518,0.276,0.8213,Mini-Grid,0.276,8.808832872457488,16047
10350,Kouandé,Atakora,Kouande,9.99635,1.611555,90,35,7.595,12.72427436956265,11.239235907251512,False,False,-0.339,4.9602,0.3238,0.8213,Mini-Grid,0.3238,10.151670804657835,13648
4160,Location #8946,Kouffo,Klouekanme,7.000235,1.814711,93,36,7.812,13.087825065835869,23.979408850704605,False,False,-0.211,9.9039,0.3238,0.8213,Mini-Grid,0.3238,9.360941215334789,15329
4148,Agbangnizoun,Zou,Zogbodomey,6.997212,1.980422,407,158,39.949,66.92851043971801,21.536235724408836,False,False,-0.697,1.9839,0.3016,0.8213,Mini-Grid,0.3016,15.085350347233435,2243
15686,Kandi,Alibori,Kandi,11.219663,2.815941,168,65,14.538,24.356221301474893,113.94854310450542,False,False,-0.733,24.7219,0.3191,0.8213,Mini-Grid,0.3191,13.16221081745245,3851
17078,Location #14163,Atakora,Kobli,10.457007,1.025501,49,19,4.123,6.907463229191153,48.06969682057918,False,False,-0.244,36.6147,0.3238,0.8213,Mini-Grid,0.3238,9.564156960332015,14990
14657,Donwari,Alibori,Kandi,11.044976,2.826076,46,18,3.906,6.543912532917934,95.06010261971294,False,False,-0.631,76.0404,0.3238,0.8213,Mini-Grid,0.3238,11.954968921977963,6649
4746,Kassèhlo,Zou,Djidja,7.305017,2.028219,93,36,8.245,13.813251109551553,5.640270916286504,False,False,-0.46,2.4668,0.3156,0.8213,Mini-Grid,0.3156,11.90291631610729,6823
4231,Adogbé,Zou,Zogbodomey,7.01553,2.256723,546,212,52.533,88.01110012590318,19.764784356922053,False,False,-0.309,1.4837,0.3044,0.8213,Mini-Grid,0.3044,12.347670079661512,5521
8017,Tchaourou,Borgou,Tchaourou,9.338348,2.076962,75,29,6.293,10.54297019192334,3.8369238779851,False,False,-0.518,2.2543,0.3238,0.8213,Mini-Grid,0.3238,11.257295687022662,9120
563,Location #6132,Atlantique,Kpomasse,6.475514,2.066863,152,59,14.968,25.07662129869832,14.118649696804754,False,False,-0.172,3.2397,0.3012,0.8213,Mini-Grid,0.3012,11.887099347850853,6874
12423,Location #15298,Borgou,Sinende,10.307323,2.279433,44,17,3.689,6.180361836644716,42.88346128875274,False,False,-0.27,36.5083,0.3238,0.8213,Mini-Grid,0.3238,9.724708472465704,14649
12852,Kouandé,Atakora,Kouande,10.488033,1.852202,67,26,5.642,9.452318103103684,57.41238109016724,False,False,-0.749,32.0029,0.3238,0.8213,Mini-Grid,0.3238,12.684276953224044,4736
1618,Allada,Atlantique,Allada,6.618804,2.120425,72,28,6.509,10.904845539365805,1.5553268064749797,False,False,-0.489,1.0775,0.3134,0.8213,Mini-Grid,0.3134,12.351040990605492,5511
907,Lobogo,Mono,Bopa,6.693601,1.883354,214,83,20.66,34.61270684333961,5.624917571316292,False,False,-0.404,1.159,0.3037,0.8213,Mini-Grid,0.3037,13.015304231534966,4099
3290,Adjan,Atlantique,Ze,6.728335,2.2233,204,79,19.325,32.37611615428548,18.190312577954437,False,False,0.124,3.245,0.3061,0.8213,Mini-Grid,0.3061,9.459453559735051,15157
6775,Ouèssè,Collines,Save,8.315218,2.646869,1827,709,211.68,354.6378404936171,2.0144770409274484,False,True,-0.424,0.29,0.2811,0.8213,Mini-Grid,0.2811,25.929119938205037,334
14204,Kérou,Atakora,Kerou,10.82526,2.114251,33386,10467,3043.809,5099.4418491829,89.19665873095336,False,True,-0.214,0.3585,0.2841,0.8213,Mini-Grid,0.2841,24.734898475037213,423
16130,Kokey-Sinkparou,Alibori,Banikoara,11.357261,2.526194,348,135,31.027,51.98104817174725,128.65352761114522,False,False,-0.54,13.2329,0.315,0.8213,Mini-Grid,0.315,12.474390059526694,5193
8491,Ouaké,Donga,Ouake,9.56317,1.49114,152,59,13.669,22.900343167551267,13.544252774908987,False,False,-0.261,3.417,0.3139,0.8213,Mini-Grid,0.3139,10.88246703894557,10493
17075,Dipoli,Atakora,Kobli,10.455606,1.011682,95,37,8.029,13.451375762109087,49.15690662273262,False,False,-0.582,19.3975,0.3238,0.8213,Mini-Grid,0.3238,11.652980907021673,7649
14115,Location #9351,Atakora,Materi,10.896458,0.965273,88,34,7.378,12.360723673289431,88.08771741857534,False,False,-0.295,37.4865,0.3238,0.8213,Mini-Grid,0.3238,9.879812332081327,14284
9946,Sèhouè,Atlantique,Toffo,6.919107,2.198088,54,21,4.557,7.63456462173759,29.519107942750015,False,False,-0.543,20.5025,0.3238,0.8213,Mini-Grid,0.3238,11.411430818873779,8510
8015,Tchaourou,Borgou,Tchaourou,9.342151,2.110657,59,23,4.991,8.361666014284026,0.6835901780974055,False,False,-0.598,0.7842,0.3238,0.8213,Mini-Grid,0.3238,11.751291168354587,7314
9903,Oko-Akaré,Plateau,Adja-Ouere,6.913938,2.6678,77,30,7.376,12.357372975627928,4.383002432384953,False,False,-0.697,2.1641,0.3054,0.8213,Mini-Grid,0.3054,14.615315911820797,2477
1924,Location #3624,Mono,Dogbo,6.775121,1.627389,294,114,27.37,45.8542974976866,0.0,False,False,-0.457,0.3238,0.3087,0.8213,Mini-Grid,0.3087,12.731931391346887,4650
11117,Kouandé,Atakora,Kouande,10.163473,1.657014,80,31,6.727,11.270071584469777,21.991871736138297,False,False,-0.652,10.5247,0.3238,0.8213,Mini-Grid,0.3238,12.08521204968304,6221
13943,Kérou,Atakora,Kerou,10.807309,2.16605,28,11,2.387,3.9990576590054046,85.81463943811575,False,False,-0.391,112.1568,0.3238,0.8213,Mini-Grid,0.3238,10.47199884671361,12633
12190,Kalalé,Borgou,Kalale,10.41024,3.519874,165,64,13.888,23.267244561485988,96.65918442427206,False,False,-0.073,22.0019,0.3238,0.8213,Mini-Grid,0.3238,8.509460725617892,16320
4370,Bohicon,Zou,Za-Kpota,7.15314,2.199331,211,82,17.794,29.811157094403924,3.802988592931693,False,False,-0.294,1.0229,0.3238,0.8213,Mini-Grid,0.3238,9.875467538864388,14293
14211,Location #6092,Atakora,Materi,10.85366,0.954671,152,59,12.803,21.4494910801199,84.73311831280765,False,False,-0.499,20.9394,0.3238,0.8213,Mini-Grid,0.3238,11.1410626967042,9549
8539,Vanhoui,Donga,Djougou,9.552993,1.849942,121,47,10.199,17.086882724841274,0.7193037023666574,False,False,-0.55,0.5776,0.3238,0.8213,Mini-Grid,0.3238,11.455674823168662,8334
5146,Kétou,Plateau,Ketou,7.417398,2.677509,106,41,12.811,21.462893870765914,3.3971762696334014,False,False,-0.016,1.0734,0.2761,0.8213,Mini-Grid,0.2761,13.994873031016072,2936
14451,Location #14175,Atakora,Kerou,10.985583,2.071826,49,19,4.123,6.907463229191153,107.73453050265925,False,False,-0.506,81.6168,0.3238,0.8213,Mini-Grid,0.3238,11.182773105307305,9394
13933,Location #15335,Alibori,Gogounou,10.835962,2.475232,44,17,3.689,6.180361836644716,72.89289494059116,False,False,-0.392,61.8057,0.3238,0.8213,Mini-Grid,0.3238,10.478415226996182,12419
2068,Location #6476,Kouffo,Lalo,6.797354,2.035464,142,55,13.251,22.200047356296864,10.529014920439703,False,False,-0.405,2.7937,0.3083,0.8213,Mini-Grid,0.3083,12.457373607743406,5230
5173,Kétou,Plateau,Ketou,7.411938,2.572942,77,30,6.943,11.63194693191224,6.985443480707546,False,True,0.114,3.4647,0.314,0.8213,Mini-Grid,0.314,18.55238779251099,1586
6205,Location #4721,Kouffo,Klouekanme,7.108942,1.785557,211,82,18.66,31.262009181835293,12.773400582536373,False,False,-0.636,2.4704,0.3165,0.8213,Mini-Grid,0.3165,12.881830473133892,4341
10398,Angarédébou,Borgou,Nikki,10.022015,3.057711,134,52,12.583,21.08091433735442,35.52987995710689,False,False,-0.453,9.1021,0.3076,0.8213,Mini-Grid,0.3076,12.839474056714561,4421
6440,Savalou,Collines,Dassa-Zoume,7.909379,2.108254,98,38,8.246,13.814926458382306,10.566362575302966,False,False,-0.392,4.3431,0.3238,0.8213,Mini-Grid,0.3238,10.479220016215924,12044
12659,Narerou,Borgou,Sinende,10.115795,2.3238,1987,771,180.399,302.2312537188588,35.78305278474033,False,False,-0.392,0.9491,0.3124,0.8213,Mini-Grid,0.3124,11.902721572612121,6824
2628,Location #12856,Kouffo,Lalo,6.845614,2.019039,57,22,4.774,7.998115318010809,15.728654417834273,False,False,-0.435,10.6038,0.3238,0.8213,Mini-Grid,0.3238,10.744259713899991,10980
3690,Klouékanmè,Kouffo,Klouekanme,6.967765,1.82501,341,94,20.398,34.17376544968255,24.233336227085534,False,False,0.371,4.0527,0.3238,0.8213,Mini-Grid,0.3238,5.769085389780546,17131
3761,Klouékanmè,Kouffo,Klouekanme,6.978887,1.804753,131,51,11.5,19.26651155364983,22.254389526632206,False,False,-0.188,6.3627,0.3179,0.8213,Mini-Grid,0.3179,9.941569514253986,14161
2109,Bopa,Kouffo,Lalo,6.762244,1.972259,137,53,11.501,19.268186902480583,6.615376339408156,False,False,-0.482,2.147,0.3238,0.8213,Mini-Grid,0.3238,11.035814432446292,9902
13887,Location #11587,Alibori,Gogounou,10.828853,2.958372,64,25,5.425,9.088767406830463,76.6101769440115,False,False,-0.477,44.2734,0.3238,0.8213,Mini-Grid,0.3238,11.003836855561918,10040
3281,Location #2648,Atlantique,Ze,6.727242,2.316501,430,167,38.421,64.36857742632871,9.933975211516335,False,False,0.35,1.142,0.3149,0.8213,Mini-Grid,0.3149,6.98949949539915,16985
12278,Kalalé,Borgou,Kalale,10.365813,3.347451,168,65,14.105,23.630795257759207,77.061677802556,False,False,-0.603,17.3482,0.3238,0.8213,Mini-Grid,0.3238,11.783805271385456,7183
96,Djègbamè,Atlantique,Ouidah,6.320681,1.981967,75,29,8.025,13.44467436678608,33.32836179124882,False,False,-0.154,13.196,0.2901,0.8213,Mini-Grid,0.2901,13.133378273090138,3905
1687,Lobogo,Mono,Bopa,6.639841,1.92158,93,36,7.812,13.087825065835869,1.32090572950154,False,False,-0.626,0.8841,0.3238,0.8213,Mini-Grid,0.3238,11.924779765581905,6733
4854,Kétou,Plateau,Pobe,7.20036,2.688093,77,30,8.242,13.808225063059298,3.9972679857488616,False,False,-0.207,1.7912,0.2909,0.8213,Mini-Grid,0.2909,13.36291884697755,3595
12819,Location #8553,Atakora,Kobli,10.482714,0.862565,98,38,8.246,13.814926458382306,65.0270498983506,False,False,-0.392,24.8815,0.3238,0.8213,Mini-Grid,0.3238,10.479220016215924,12044
12521,Natitingou,Atakora,Natitingou,10.323798,1.319793,41,16,3.472,5.816811140371497,13.730515209622725,False,False,-0.49,12.6563,0.3238,0.8213,Mini-Grid,0.3238,11.083807089795343,9735
14568,Kaobagou,Atakora,Kerou,11.00684,1.952932,825,320,75.986,127.30305625353358,105.55221207646069,False,False,-0.504,4.6472,0.3103,0.8213,Mini-Grid,0.3103,12.834369156935898,4435
12988,Location #12730,Atakora,Kobli,10.531906,0.907143,57,22,4.774,7.998115318010809,63.460946927969395,False,False,-0.597,41.6964,0.3238,0.8213,Mini-Grid,0.3238,11.745083437128985,7336
11725,Boussoura,Borgou,Bembereke,10.364314,2.902662,299,116,27.337,45.79901098627178,31.71829534377233,False,False,-0.732,3.9381,0.3114,0.8213,Mini-Grid,0.3114,14.100457712488382,2836
